perf_id,session_id,page_url,ttfb_ms,fcp_ms,lcp_ms,cls_score,fid_ms,dom_load_ms,perf_timestamp
1c8ab7ca-0a1c-4b2e-9afd-8c441e3dd35b,43946619-9ea7-4471-8741-34aa4d14eb52,/reports,520,971,2036,0.424,250,1955,2026-03-12 17:03:00
4c996f61-fedc-42a0-b108-9716043dea08,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,/reports,623,1974,3517,0.003,55,4477,2026-03-22 11:10:00
8cdb3e59-df97-41bc-98ff-917674151863,fcc3b312-8189-481f-b447-7cd73c93aec4,/reports,579,1053,1912,0.359,133,1238,2026-03-23 04:41:00
2ba660b4-3618-49f9-895c-fbd21c1ac000,2e33b066-9aad-4fcc-b7ef-352813720f22,/settings,124,1021,3442,0.003,43,982,2026-03-06 19:26:00
d6c9e3e7-d0c6-4f62-8df3-47515ff0691e,1da1a59b-429d-4ab9-bac1-ec7ce83b4630,/market-data,706,926,1500,0.186,10,1958,2026-03-15 23:35:00
47bec7a1-7023-4d15-8035-06ab3cb97632,5165ee7c-df90-4145-9d7f-247a64af7f43,/portfolios,161,1606,2158,0.214,32,3471,2026-03-20 18:56:00
785adf5e-2639-48a7-8678-9a2774268b90,43946619-9ea7-4471-8741-34aa4d14eb52,/accounts,501,710,3242,0.022,246,1080,2026-03-10 16:52:00
58a99c2b-877f-4841-9aa4-cff517ef93da,9c24133d-f7ae-4100-b737-499ae02c14e7,/search,371,1864,2124,0.128,54,4630,2026-03-19 08:37:00
2a3d9dbe-6b75-4aa3-b631-69ad473d14d9,c5532a35-e6a4-4ab8-b271-628cb4222ae1,/portfolios,778,1548,2948,0.399,277,4336,2026-03-14 07:35:00
bf656b76-99b6-42df-ad0f-6ea2aa5b284e,a3a9f3c8-d2df-410e-9cd6-23064189335d,/settings,618,1891,2964,0.066,141,2785,2026-03-18 15:37:00
db517bd9-d7c4-4d1b-81fd-b132ae05596c,9c670e30-d3ff-45f8-ac02-acb699fed1b5,/advisor/profile,168,1114,1674,0.463,252,2156,2026-03-21 03:49:00
0346e04d-b3fd-43d2-abdf-dba0dd221533,2e33b066-9aad-4fcc-b7ef-352813720f22,/clients,601,870,1943,0.018,180,871,2026-03-14 06:51:00
041e764b-72cc-42ae-bfeb-602981ad8a88,aaadec20-d274-4102-995b-04167d375b13,/accounts,624,2083,4784,0.342,45,4336,2026-03-07 13:22:00
5957f59f-72f6-4d7e-8dfd-6ae530c372a3,22aed6c9-fbd4-431a-8476-8edd7e402d12,/advisor/profile,795,1632,3625,0.382,133,3263,2026-03-13 15:13:00
bc04a3e4-9c0e-4251-97a0-ff70ae09e226,240ecf31-6688-4c07-84ab-4165ce689599,/advisor/profile,592,815,2676,0.218,229,4168,2026-03-07 11:26:00
9824fc8f-fd60-4f7c-a65b-7e3ff66f5216,56df33f7-a5af-446e-bc4d-148fabbf751f,/advisor/profile,611,1159,2388,0.252,290,2987,2026-03-09 06:37:00
c2fb29f4-419f-4e33-9f82-d8145e76dbd2,56df33f7-a5af-446e-bc4d-148fabbf751f,/login,283,1166,3949,0.458,286,888,2026-03-08 13:20:00
4ad34029-ced5-4d9e-9704-575ca7d61a45,8c74fb20-688a-4169-9f70-3d229d04fe21,/dashboard,104,1116,3135,0.197,239,3248,2026-03-15 02:21:00
179c5c64-5bb2-4e31-bc87-170a33d3fcc4,fa4e4524-108e-4277-a7ab-bb54c440c5b6,/market-data,422,1335,2188,0.091,14,778,2026-03-16 00:05:00
e7bcf99d-dc90-40c0-be3f-b8ac58b86d1a,9ba84d21-4229-4c44-a7c7-9679072c9bb6,/reports,382,701,1075,0.365,62,2413,2026-03-15 05:57:00
56c786be-ab53-4595-ab9c-66d5fafc455d,d730ba67-2d97-4daa-9bee-70136174a52f,/clients,152,1199,3477,0.301,19,1665,2026-03-05 06:05:00
d064bc79-eb0f-4e33-bd7a-eae539f73cfe,d730ba67-2d97-4daa-9bee-70136174a52f,/dashboard,352,1363,4356,0.343,100,1877,2026-03-15 00:51:00
858ee9a9-d392-49d3-8aaf-eb6d6b7cca1f,19c89c5c-88de-4da1-8bb9-c653c8a749b0,/settings,784,2155,3874,0.409,147,1181,2026-03-02 00:25:00
1911b7c3-5899-4ec7-9b7b-1a0445201f52,598a199f-9494-4297-b52a-15801d9c2405,/search,134,1599,2352,0.451,299,3427,2026-03-08 13:00:00
6d2465cd-e190-491d-b4c8-29dff49b451a,6e16129c-8ae2-4796-be4e-35e2322de18d,/settings,211,1166,1573,0.055,119,1999,2026-03-03 12:00:00
739101ec-1a04-4fcd-bdfe-8d803a794995,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/market-data,720,2024,3287,0.17,234,2814,2026-03-15 19:51:00
72b66430-0ec6-425c-83ea-b776c0518020,e12cae18-17e2-4528-97f5-2beb3419ee88,/accounts,554,858,2872,0.422,247,905,2026-03-02 20:53:00
861bb823-d286-4721-a215-ff71783f97a8,1a0c638d-9113-471e-833f-5e68a32ff3fd,/dashboard,654,2134,3833,0.457,43,894,2026-03-16 02:45:00
8d8a50f8-b535-43aa-9238-c4d593bf54c1,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/reports,344,1831,4578,0.386,16,2165,2026-03-01 09:25:00
6730b19c-afb5-43ea-8d05-d999578cd3ca,ea3c987c-123e-418a-83b5-4b5253c41239,/accounts,334,1147,1863,0.214,269,2828,2026-03-06 01:00:00
9b5e288c-b148-4be5-9a81-51e4b0b0a68d,5c0688f7-df4a-41a1-ade5-168a221e2533,/clients,605,1319,4086,0.478,182,1927,2026-03-03 17:04:00
063e3c40-1966-494c-8993-6bb74ab4c1b6,acc29e47-87b6-4dcf-a895-55e59c6513ab,/portfolios,299,1164,3686,0.023,208,1078,2026-03-16 07:22:00
4217819b-fe87-4ace-afc6-39a4da5e1327,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/dashboard,467,1564,4096,0.322,213,4010,2026-03-02 10:03:00
b6767552-0468-4f31-b997-59f9626ebe0b,ea479f55-f2ab-48a0-9338-afd1c078a28d,/reports,609,1501,3500,0.022,133,4423,2026-03-03 12:04:00
61501b64-9edf-4cfa-9f86-be5f3b334402,16f08342-f8dc-4400-be73-c9a36074befb,/accounts,761,2254,2967,0.331,157,3012,2026-03-22 08:17:00
d9402c93-63df-46e3-87ec-f4e2abcdde4d,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/search,280,422,633,0.229,90,3237,2026-03-16 23:55:00
6e9b563d-298d-4e51-8f1b-684ff52e8f7e,4d7f963b-dddc-4b66-9098-2be2bccbc496,/dashboard,273,702,3494,0.036,118,3608,2026-03-14 23:00:00
9e7a2894-4a82-4914-8781-a8a290507b78,74adbda3-b40a-4bda-8ab1-7b266bee1c61,/clients,183,1084,2036,0.23,140,2005,2026-03-14 08:16:00
fbcb2c44-5c6f-4dbc-a9d9-12226bec11b0,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/portfolios,241,1695,4240,0.109,123,3020,2026-03-03 14:40:00
3587b1a9-dafc-435c-be3c-7bc1f96482a3,2bc51f37-8e02-43a6-8e11-151d928e3bfa,/dashboard,147,389,651,0.286,225,880,2026-03-15 02:54:00
b69720e1-8f48-4c79-a1a3-9c22a98c01ee,15fc2e6e-cb58-4caa-82f3-c8b8dc85e0a1,/login,55,1459,3874,0.255,134,614,2026-03-16 04:15:00
5630ec31-802b-43cc-8423-297a8047ee58,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/search,169,450,2222,0.11,79,553,2026-03-07 11:56:00
c483a154-95b2-4f65-8ff4-347de47127c9,1edbad42-1d4c-41c1-b7a0-10c57c5cd05c,/market-data,744,1529,3598,0.278,288,4195,2026-03-13 00:57:00
473d54f0-d8b9-4683-b23f-2286d2fcb354,a57c839c-3317-45b6-ae1e-0750aa24675a,/market-data,629,1110,1669,0.368,226,3053,2026-03-14 19:54:00
b75c0d7c-91b8-4ce1-a1d7-ac751d78579b,b6a06985-1f75-4b40-9e71-d1a97c579a1c,/portfolios,97,669,1853,0.399,82,4248,2026-03-08 03:25:00
2851f2a8-ff4a-468a-b7a1-bd45869ddb7d,22aed6c9-fbd4-431a-8476-8edd7e402d12,/search,583,1065,1583,0.492,22,1532,2026-03-16 18:22:00
da7315ab-3847-450b-8bac-39591f2216c8,723c7718-fc2f-4bbd-a708-41f09b9fba1e,/portfolios,505,839,1411,0.113,291,550,2026-03-01 01:58:00
c4c54462-621f-4ebb-9104-c18a9245502c,47fade07-a38f-40b4-8ea8-1f62aae95678,/market-data,491,935,1540,0.363,97,1053,2026-03-08 17:12:00
88189f27-be51-4029-b8da-a90aa87f42b1,591f05b7-1dc0-4de1-9460-5635174a7a59,/search,587,941,3280,0.361,197,1273,2026-03-16 01:58:00
c6c6cd5d-d86f-44a1-896c-543130bb789e,161b4111-fb39-4941-b891-2959f7a87285,/advisor/profile,164,1294,3282,0.186,291,1168,2026-03-19 12:06:00
1dbf1743-38c2-4af7-aa53-c8a82f41ef32,e12cae18-17e2-4528-97f5-2beb3419ee88,/clients,524,1587,2472,0.191,274,864,2026-03-14 08:36:00
87f80b4a-b144-414c-b509-c77c72031b1d,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/market-data,397,981,3141,0.429,44,4985,2026-03-03 03:48:00
6d4b3511-ff2b-48fe-92d8-1757997ffe6c,ea479f55-f2ab-48a0-9338-afd1c078a28d,/portfolios,208,1349,3932,0.402,151,3217,2026-03-17 00:38:00
7104437f-c5fa-405e-884d-6f284034f1f2,7335020e-0f2f-4d1a-b4c3-716e41e4f088,/portfolios,104,1550,2143,0.084,254,1831,2026-03-14 06:55:00
8135da72-0dbe-4eaf-a386-f722fe75e11a,5c0688f7-df4a-41a1-ade5-168a221e2533,/reports,231,1459,2534,0.268,127,1608,2026-03-01 01:03:00
b7a217bb-6dc2-4899-b829-ca160dd2e6f0,d2f8364b-c393-407d-9762-89278b76311e,/search,308,589,1925,0.494,118,1578,2026-03-07 15:03:00
d3470779-89d7-4e35-baea-3ea6093081f8,65dfe208-78cc-4696-be1f-d2dabd95215e,/market-data,162,397,2323,0.301,110,583,2026-03-23 09:47:00
c3426c22-b5f7-483c-bfc3-7d6249205254,cb903034-568c-4e44-85a8-bbdf81500d88,/accounts,692,818,1540,0.489,151,1722,2026-03-06 09:47:00
378c1626-9cec-43f5-9fb0-de3680b9ac92,26e5dc5e-3103-4ad6-8bb7-2494e2bdcbba,/settings,184,551,2548,0.425,75,1345,2026-03-10 08:54:00
2a975468-125f-4081-87c5-293f8cb791fa,9a233036-2c30-4143-8725-781f4ee02fb0,/portfolios,785,1282,1651,0.252,223,3248,2026-03-11 09:23:00
5192ca33-4695-41a1-910a-c64d4de924d4,459de40d-8ddf-4559-ad9a-88ef5efd5189,/dashboard,309,1219,2226,0.172,128,4104,2026-03-03 00:26:00
fdd10ce1-0e78-41c7-b771-4d6ab2ebab55,09215600-5507-4fd0-b36e-f5f2d997df77,/market-data,414,1328,3922,0.269,77,1081,2026-03-20 11:29:00
5b16089f-5f2e-4b64-8cac-50187af392cf,a07ecff6-f890-4f63-a7fa-1d1aadfa1139,/clients,215,1540,2107,0.235,203,834,2026-03-01 23:41:00
95d7c70f-8a99-4b31-902e-b0aa38ea9254,ebc3ed93-97bd-4487-965f-9962d53d8383,/reports,593,1139,1827,0.124,287,2760,2026-03-07 18:37:00
301a521a-74e5-45b0-ac6f-d7652bc49f26,c8e527d7-dc1b-4687-add1-277ccaa05305,/market-data,446,1348,2212,0.041,113,1470,2026-03-03 20:39:00
0e39401c-e58d-4dd0-8900-0a74b8d3a9d9,8fd00886-81b5-4b57-b41b-ec01ecf69f79,/login,64,1190,1618,0.279,198,3921,2026-03-18 21:31:00
1bac04fa-19a1-4309-899c-40d1a1c6c603,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/login,91,975,2132,0.465,53,4695,2026-03-17 18:29:00
e1cbe6b2-5f7b-4442-b227-6830b63d4c6a,c7292596-52a6-446c-91c7-5d16dc63a79e,/reports,420,643,2084,0.389,140,2961,2026-03-17 19:23:00
36700261-7266-450a-b34d-a9c606a647fb,703428b1-1a27-414d-97a1-8a785470d9b2,/reports,491,1392,2396,0.302,106,2340,2026-03-02 13:28:00
d5945b44-6e8e-42f2-b3e6-ec4e498c9ee6,42afac57-5b88-4cd2-8789-0d8b550ad1fa,/login,58,777,3628,0.084,107,1560,2026-03-18 18:22:00
1f65ea2c-b064-4ca2-a059-c5912a4b9e22,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/reports,187,1175,1856,0.484,140,2273,2026-03-08 04:24:00
60a6e41c-1098-448c-889e-c3975cf792a3,15fc2e6e-cb58-4caa-82f3-c8b8dc85e0a1,/settings,190,993,3874,0.133,87,1330,2026-03-18 12:42:00
71bcf099-ff20-4c76-9267-5ed78c74f419,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/search,575,1978,2338,0.475,60,3838,2026-03-22 23:54:00
ba5ba29c-6f22-4885-a1ce-e03456f74560,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/market-data,295,1032,1578,0.285,204,2659,2026-03-07 07:40:00
b2ab3be6-5db5-4f5f-9512-c0aee5bf6bbf,43946619-9ea7-4471-8741-34aa4d14eb52,/reports,623,1416,2596,0.474,105,3495,2026-03-10 09:12:00
16028c57-c92e-4093-b7f9-2b72d87d272d,6ab64eb0-c74e-4440-86bf-11a434228f1d,/reports,594,1177,2298,0.475,27,2473,2026-03-03 10:23:00
0da2fd3c-55f9-4893-9225-aefa192ac7ca,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,/search,773,1622,4560,0.203,201,2687,2026-03-04 07:05:00
f4b30467-0c99-4a36-a284-837f6630fd6f,42da1b65-7c8f-4226-8bb6-612ac41b0f64,/reports,528,1427,3935,0.25,242,3788,2026-03-16 18:55:00
c324ba87-f653-4874-9da1-87fd4e7114b3,65dfe208-78cc-4696-be1f-d2dabd95215e,/accounts,700,1487,2503,0.218,298,4368,2026-03-12 10:46:00
95d3ce75-df88-4f4f-8038-f3356702673e,6a704199-9f94-4980-accc-e845d291a1fb,/clients,445,1762,4021,0.215,153,1536,2026-03-12 13:25:00
f7c1852f-e13e-4442-a975-d23085f7c29e,9f5b4b2d-1762-4d89-8c61-86f897ddfdf7,/advisor/profile,401,1085,2800,0.349,14,3220,2026-03-04 08:11:00
bd71cc9b-c037-4a31-bf79-fcbe583f9c22,5cd15f73-5c5e-49db-be2a-9b82fe835f57,/login,139,938,1897,0.298,175,3540,2026-03-14 01:32:00
d1e9705b-3665-48af-a78c-0818b4173c6c,b6a264a4-9744-40af-a05e-c9fd835e35de,/accounts,359,1373,2317,0.007,151,1619,2026-03-17 06:25:00
06d02ece-147c-413f-9806-50b39b83b2d4,e814ff4a-6cea-4928-a6f1-a86622437087,/portfolios,784,2089,2775,0.192,156,931,2026-03-11 05:23:00
059d2145-a340-441f-bf16-f88a2f816fee,815f77d9-10ce-45a5-a65a-fa2956f91dd3,/portfolios,607,1902,2902,0.47,69,2965,2026-03-12 07:41:00
21ffa6ef-2fe2-434a-9085-a074afa7958c,20a52213-c8b2-4ac9-8226-6b7bb9d69520,/market-data,366,903,1331,0.206,244,2351,2026-03-14 12:56:00
ebb96d89-30e5-4ee9-a01d-5c5d1a7fd3a8,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/clients,747,884,1206,0.248,281,3418,2026-03-05 10:58:00
13d1c2d0-2168-41a3-8520-c1ab7c294819,b2cdeee0-5ae5-4350-90ea-dd14fb417f63,/advisor/profile,173,435,2143,0.223,295,2800,2026-03-08 03:09:00
8d1805b5-7e3e-4fc0-a49c-5ac780e8f9c6,d2f8364b-c393-407d-9762-89278b76311e,/portfolios,264,1106,4000,0.216,268,4273,2026-03-14 13:10:00
b1151028-ce55-4ef7-8d12-e6ea0b638c33,26e5dc5e-3103-4ad6-8bb7-2494e2bdcbba,/dashboard,746,2178,5158,0.056,109,1840,2026-03-12 01:17:00
2c5adb48-6de0-4180-81c1-74abb0387bea,d0610937-e84f-4e2e-baaf-c219e6ebdc56,/portfolios,591,1532,3130,0.111,237,4291,2026-03-02 01:44:00
87914e08-6731-474a-bc40-dea132e96a42,99751960-6a57-44d4-9e94-19f16ca5bf8b,/settings,641,1621,3460,0.203,109,4334,2026-03-20 07:08:00
7afe06d0-8fe7-4af7-ada2-31720bc16b65,b52e236d-db1a-49fb-8860-f609c932afab,/settings,335,561,3405,0.408,234,4899,2026-03-01 03:07:00
efafb761-93d8-48d8-aa1d-21a206b78dfd,7ef22d10-9cdd-4ca6-9786-e719a4900f93,/dashboard,426,1192,4050,0.018,87,4463,2026-03-03 16:01:00
4e2fc3f8-6652-40bc-a977-dbbd75856163,a6674cc4-2f4d-4378-b052-ccafcaa3b85d,/settings,181,415,1881,0.232,109,1482,2026-03-08 14:46:00
d7ecb07f-fabf-482a-b730-09b0c374dc3a,591f05b7-1dc0-4de1-9460-5635174a7a59,/clients,668,1384,2512,0.385,121,3760,2026-03-19 03:01:00
794c9a95-6f91-4bb6-8866-3ba2ac8dc8bf,ab48fce5-7b63-4c0a-9943-6f79c994c95b,/dashboard,692,969,3193,0.099,111,3597,2026-03-23 13:51:00
4006c393-c593-4cd1-8941-90daf3680955,9a233036-2c30-4143-8725-781f4ee02fb0,/login,776,1191,3513,0.088,23,2027,2026-03-15 18:22:00
5fc03230-74e9-4c8e-a8f8-1f4ddee211b8,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,/settings,302,1106,1829,0.483,190,2246,2026-03-21 16:50:00
be520820-8a53-41b1-aefd-bd307f198743,ebd6c883-95d4-44f5-b689-e8013c110018,/search,223,631,3452,0.113,107,4777,2026-03-11 00:09:00
0ab618b3-61ae-442d-92f5-e095138fe1ec,fcc3b312-8189-481f-b447-7cd73c93aec4,/accounts,344,1188,3328,0.391,125,1558,2026-03-08 10:00:00
cae8d22e-a52f-4ea3-a4d8-62f69e4c243d,4d7f963b-dddc-4b66-9098-2be2bccbc496,/dashboard,487,765,3042,0.235,56,901,2026-03-10 16:27:00
cfd7b530-2a3c-4879-b898-097e7032ddeb,f4d00176-a0b0-4ad8-b572-b83896fe072c,/search,573,1056,2849,0.394,71,4642,2026-03-20 14:02:00
e33748b2-d6c2-4c04-a1c5-55fa952f650f,7be7128e-894a-4eaa-9862-8622f66db990,/dashboard,254,1134,1492,0.246,89,3747,2026-03-07 18:53:00
2eca6856-deed-42f8-a4fc-0205b5a7dea7,15fc2e6e-cb58-4caa-82f3-c8b8dc85e0a1,/advisor/profile,710,1943,3053,0.316,103,1234,2026-03-05 06:22:00
d12561c6-e615-4d96-9ea2-cae8154fceff,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/reports,695,1685,2958,0.39,254,2140,2026-03-22 00:42:00
898a05ae-ae59-4d8f-a762-61a360b77004,efa843cc-426e-48b0-b22e-a054b0d0715d,/accounts,318,686,1480,0.491,88,1660,2026-03-14 20:28:00
1ceb3ce3-1298-45c7-ac6b-16e560eb3e60,1cebcb3d-a908-42c6-a9f7-a1df6a9c7e58,/clients,779,1920,2189,0.377,159,2578,2026-03-07 21:58:00
b5d30735-0006-4bdf-a9a6-3d7c2af8ae57,ebca859f-89ec-4865-8dc1-cbb28b94378a,/portfolios,623,2095,4613,0.089,191,3817,2026-03-07 13:22:00
bda5f83c-640f-4478-8e25-8087885a7764,161b4111-fb39-4941-b891-2959f7a87285,/settings,237,1602,3184,0.328,209,2484,2026-03-03 10:24:00
a1214bdd-251c-4331-8cd9-95e722aadff8,1da1a59b-429d-4ab9-bac1-ec7ce83b4630,/advisor/profile,300,536,3389,0.028,213,4528,2026-03-21 10:55:00
54cf18c1-9436-40d6-9525-8a45dbab096f,4ce29827-4872-4d88-8428-4bc941591c2d,/settings,291,403,2591,0.115,296,2997,2026-03-12 18:06:00
37d0ed6f-e9f3-439d-baa2-61360022346f,30499291-035e-4e3e-96d3-25de9784e0eb,/clients,625,1388,2196,0.11,207,1929,2026-03-06 04:41:00
6bc9b2b2-18a1-4f4b-84c0-ba9586bd91d2,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/login,108,1249,2623,0.115,252,3493,2026-03-18 02:42:00
8c7bae8b-df1b-48e1-a087-b17519c84ec9,b52e236d-db1a-49fb-8860-f609c932afab,/settings,371,1037,3187,0.159,47,1927,2026-03-17 11:04:00
081c08e9-b60d-46fe-b707-797d19a20493,66de3063-ae20-4f5d-a20d-033303a534a5,/clients,138,1114,2410,0.283,185,3202,2026-03-03 20:23:00
36214a98-20c5-4a88-b031-2cc1b4e38d03,0ee5f1be-d137-48fc-846b-4eb03394f34d,/market-data,67,1333,4279,0.36,118,3129,2026-03-19 06:17:00
9ce2fa7b-1e4f-4788-8c33-6dbcd3f43935,debc4be7-17d2-4e1d-be95-101641efe3d6,/search,558,1390,2347,0.402,80,648,2026-03-20 05:35:00
fc59caaa-081f-4a0c-84c0-6c8acd0ff74e,30499291-035e-4e3e-96d3-25de9784e0eb,/clients,495,919,3849,0.311,264,1287,2026-03-11 19:10:00
3a1b35f2-f940-40f2-974b-eb12b0f11393,30769753-8503-4f97-86ad-f56ed42bd9c3,/clients,727,1010,1823,0.47,134,4022,2026-03-06 19:46:00
99fff6ba-c741-4f28-b939-e83bc359267e,0666b267-a5b3-4d3a-992d-d3333fb37dce,/login,594,1854,4705,0.018,277,4387,2026-03-18 05:29:00
56754905-b19e-4263-8c17-1223611d69b0,04409b3b-96c9-4e55-98d8-8387664cf914,/accounts,218,1191,3400,0.04,104,1580,2026-03-10 04:04:00
f4322c8f-4fbe-472d-836b-8740cdd6135c,b7c4e082-af59-42f1-ad58-1f5aa41adb5c,/settings,448,1930,2245,0.348,281,4880,2026-03-19 16:41:00
2aa762f4-2e0d-422f-af5e-26d4afe5e57b,97abba0c-5db8-42c4-aad0-3baa1874c0fb,/accounts,607,1567,3210,0.47,168,2163,2026-03-21 06:41:00
f0f95c8b-54ad-4f07-b5d0-9c961809de37,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/reports,143,1533,3298,0.094,272,3243,2026-03-05 22:38:00
fbe16ad9-85f8-4d38-9246-f80da42fa568,d5629059-efe7-4271-8144-0ec042c8bdc8,/clients,177,573,960,0.293,190,692,2026-03-08 18:14:00
16847997-ab7b-4997-851d-5fd6ae773b26,74353076-336a-4e84-b436-99fb89d45dd5,/search,437,1094,2452,0.4,155,4431,2026-03-15 21:31:00
f7b1cc5d-a24e-4567-9574-77294ac3b143,b6a06985-1f75-4b40-9e71-d1a97c579a1c,/advisor/profile,101,203,977,0.232,166,3032,2026-03-01 07:45:00
ed6c925d-6b81-414d-99cc-7b678987376c,f1c18571-17bd-4b77-b6df-a6d47b2c4743,/market-data,460,1169,3713,0.225,168,1229,2026-03-19 13:31:00
c60d32c4-ea7d-4e25-8531-b71750c18c75,27bb7380-14cc-430f-97f8-846a5097d80c,/dashboard,256,1145,2768,0.128,179,770,2026-03-18 21:52:00
ec40af28-d346-43bd-ae02-1c3c2c001b4a,2240d522-246d-4195-9d4d-0b319b1c40fd,/accounts,300,1122,2611,0.235,29,3663,2026-03-01 23:26:00
79e5f9fd-57f9-4ab6-810a-0ce7a8bc34dc,11366e4d-35c3-4a76-832e-fde8adb3ab41,/search,486,1848,2811,0.04,299,3433,2026-03-12 14:36:00
2f350e16-3335-4da6-9869-00daeefba273,e4c424bc-0421-42c7-85a1-e3ed2b7d30bc,/accounts,762,1640,2752,0.025,199,4317,2026-03-06 20:36:00
e049d180-e44b-4f83-b654-71c9348d0598,9580ec81-92c1-4c9a-83e6-0883c4490514,/advisor/profile,426,1242,1893,0.081,221,2190,2026-03-01 08:11:00
e1b4081f-0112-4b17-bdf6-3b9b9d38c000,5c0688f7-df4a-41a1-ade5-168a221e2533,/reports,290,550,2036,0.458,296,3247,2026-03-19 04:19:00
c66b2b9e-ea7e-454a-8257-2bf23c52bc42,b443ed71-d378-4103-9c81-ac8c6b333a10,/accounts,338,1285,4177,0.149,179,2644,2026-03-17 18:22:00
cab08f0b-eead-4012-bbea-81a6f2e81885,66de3063-ae20-4f5d-a20d-033303a534a5,/reports,276,1005,2259,0.306,212,2503,2026-03-13 11:47:00
25b60ac6-1a49-4c70-bc39-b25a777b2305,c7292596-52a6-446c-91c7-5d16dc63a79e,/search,772,1401,2730,0.143,148,3858,2026-03-11 08:53:00
8620639d-ccc6-4b23-ba51-c11c491b1d3e,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/advisor/profile,588,2072,4964,0.086,124,891,2026-03-12 06:01:00
744362dd-64e5-4fbd-bdf0-2187b79cf5fb,6f4f8c31-d669-4a1f-83ba-015bf079e352,/search,480,842,3521,0.362,121,4867,2026-03-15 00:32:00
96e6bd01-5e67-43ef-aba2-b17c2cdbd070,d5629059-efe7-4271-8144-0ec042c8bdc8,/clients,326,630,1850,0.484,238,1557,2026-03-23 06:37:00
fbf4cdd3-1a50-4a74-999b-3150be9b6804,5cd15f73-5c5e-49db-be2a-9b82fe835f57,/dashboard,227,562,2722,0.239,164,4748,2026-03-03 14:44:00
8a191e29-937b-4d74-a530-37aacc14877f,da945557-8e7f-4f9c-bae5-cc94260b2611,/settings,343,1733,3623,0.236,77,1529,2026-03-15 20:12:00
a5a10073-4c55-4a60-aa3b-cdaa886497e5,d2f8364b-c393-407d-9762-89278b76311e,/market-data,60,247,1683,0.216,165,3625,2026-03-02 14:15:00
f85b1e79-3e3c-49e5-bfe3-4aef62d69190,84ce999a-d1fe-4f07-ac01-5a35b8cb8744,/dashboard,790,2141,3256,0.411,82,3414,2026-03-03 17:09:00
8b771f9e-31bd-4569-8a24-c85d1e28d02c,1edbad42-1d4c-41c1-b7a0-10c57c5cd05c,/login,167,684,2774,0.432,280,3708,2026-03-05 13:08:00
1dff0d55-83ff-4229-9192-d1c0563ff3db,38995595-2a75-4f08-8823-fa2ffb5eb05a,/search,646,1436,4208,0.482,294,4024,2026-03-09 02:21:00
c5385a87-fbcc-48cd-a7ce-070bd07782d6,b243ccfa-eb0f-446e-b25c-617f210c654b,/reports,637,1985,3079,0.353,292,2944,2026-03-04 08:59:00
e33801db-058f-48a4-af6a-c856740d7b84,d730ba67-2d97-4daa-9bee-70136174a52f,/accounts,762,1532,3356,0.042,124,4940,2026-03-09 01:16:00
b1dbcafd-8e9d-4076-99a9-fb8fba01771d,8f9f0753-b4f1-4087-bf75-e5250362528a,/login,259,966,1917,0.079,79,774,2026-03-16 19:03:00
e1a9ea45-8613-47d9-bea1-50b0c663cb30,598a199f-9494-4297-b52a-15801d9c2405,/reports,367,1403,2802,0.203,65,653,2026-03-11 14:12:00
712c5ac6-7003-4982-84f2-2db2033f4461,a07ecff6-f890-4f63-a7fa-1d1aadfa1139,/advisor/profile,729,1752,4325,0.371,212,4925,2026-03-13 20:14:00
30be6240-4b9d-4432-acfc-1e4acf4d5ce3,85831e67-7352-4987-87d7-9eb64987a0ea,/portfolios,615,2048,3533,0.285,153,3624,2026-03-02 04:02:00
d1e25fb0-b1b1-4b71-89bd-a26852e89ef8,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/search,719,1002,3850,0.219,156,1027,2026-03-03 03:09:00
44fc8965-2966-4916-93da-a3780c484d3e,efa843cc-426e-48b0-b22e-a054b0d0715d,/settings,242,418,1855,0.029,126,4895,2026-03-20 20:16:00
4a93ffd3-f40e-47aa-ab83-68db6ed95958,ab44ede4-9dab-458a-b168-0bd94a1b9ad7,/reports,217,648,3138,0.211,183,1984,2026-03-16 15:03:00
902f3db0-e047-402f-9a55-9d821e1101c5,7ec7540c-d5d7-4dc3-8cc1-6876802967a5,/portfolios,394,820,1834,0.26,88,2415,2026-03-20 03:48:00
